*Airport,Link_Id,Node1_Id,Node1_Longitude,Node1_Latitude,Node1_Altitude,Node1_Type,Node2_Id,Node2_Longitude,Node2_Latitude,Node2_Altitude,Node2_Type,Link_Type
RKSS,RP46-RP47,RP46,126.7996115,37.5673784,0,Ramp,RP47,126.7998184,37.56754261,0,Ramp,Ramp
RKSS,RP47-RP48,RP47,126.7998184,37.56754261,0,Ramp,RP48,126.7999567,37.56764520000002,0,Ramp,Ramp
RKSS,RP48-RP49,RP48,126.7999567,37.56764520000002,0,Ramp,RP49,126.8003258,37.56793881000001,0,Ramp,Ramp
RKSS,RP49-RP50,RP49,126.8003258,37.56793881000001,0,Ramp,RP50,126.8004382,37.56804292000002,0,Ramp,Ramp
RKSS,RP50-RP51,RP50,126.8004382,37.56804292000002,0,Ramp,RP51,126.8006771,37.56822754,0,Ramp,Ramp
RKSS,RP51-RP52,RP51,126.8006771,37.56822754,0,Ramp,RP52,126.8010747,37.56853117000001,0,Ramp,Ramp
RKSS,RP52-RP53,RP52,126.8010747,37.56853117000001,0,Ramp,RP53,126.8014067,37.56876109000002,0,Ramp,Ramp
RKSS,RP52-RP64,RP52,126.8010747,37.56853117000001,0,Ramp,RP64,126.8013198,37.56824045999998,0,Ramp,Ramp
RKSS,RP52-RP54,RP52,126.8010747,37.56853117000001,0,Ramp,RP54,126.8009301,37.56884672999999,0,Ramp,Ramp
RKSS,RP53-RP54,RP53,126.8014067,37.56876109000002,0,Ramp,RP54,126.8009301,37.56884672999999,0,Ramp,Ramp
RKSS,RP55-RP54,RP55,126.8005369,37.56916123999999,0,Ramp,RP54,126.8009301,37.56884672999999,0,Ramp,Ramp
RKSS,RP55-RP56,RP55,126.8005369,37.56916123999999,0,Ramp,RP56,126.8002305555556,37.56941111111112,0,Ramp,Ramp
RKSS,RP56-RP115,RP56,126.8002305555556,37.56941111111112,0,Ramp,RP115,126.7998472,37.56964444,0,Ramp,Ramp
RKSS,RP56-RP57,RP56,126.8002305555556,37.56941111111112,0,Ramp,RP57,126.8002101,37.57005131000001,0,Ramp,Ramp
RKSS,RP57-RP115,RP57,126.8002101,37.57005131000001,0,Ramp,RP115,126.7998472,37.56964444,0,Ramp,Ramp
RKSS,RP57-RP58,RP57,126.8002101,37.57005131000001,0,Ramp,RP58,126.7999583,37.57039365,0,Ramp,Ramp
RKSS,RP58-RP59,RP58,126.7999583,37.57039365,0,Ramp,RP59,126.7996646,37.57066062999999,0,Ramp,Ramp
RKSS,RP60-RP115,RP60,126.7995305555555,37.56979722222223,0,Ramp,RP115,126.7998472,37.56964444,0,Ramp,Ramp
RKSS,RP60-RP61,RP60,126.7995305555555,37.56979722222223,0,Ramp,RP61,126.7995327,37.56939478000001,0,Ramp,Ramp
RKSS,RP61-RP115,RP61,126.7995327,37.56939478000001,0,Ramp,RP115,126.7998472,37.56964444,0,Ramp,Ramp
RKSS,RP61-RP62,RP61,126.7995327,37.56939478000001,0,Ramp,RP62,126.79935,37.56926388888889,0,Ramp,Ramp
RKSS,RP62-RP63,RP62,126.79935,37.56926388888889,0,Ramp,RP63,126.7990209,37.56899966000001,0,Ramp,Ramp
RKSS,RP63-RP65,RP63,126.7990209,37.56899966000001,0,Ramp,RP65,126.7986886,37.56872195000001,0,Ramp,Ramp
RKSS,RP65-RP66,RP65,126.7986886,37.56872195000001,0,Ramp,RP66,126.7984963,37.56856703999999,0,Ramp,Ramp
RKSS,RP66-RP67,RP66,126.7984963,37.56856703999999,0,Ramp,RP67,126.7983286,37.56843196,0,Ramp,Ramp
RKSS,RP67-RP68,RP67,126.7983286,37.56843196,0,Ramp,RP68,126.7976382,37.56792496000002,0,Ramp,Ramp
RKSS,RP68-RP69,RP68,126.7976382,37.56792496000002,0,Ramp,RP69,126.7971019,37.56747647,0,Ramp,Ramp
RKSS,RP69-RP70,RP69,126.7971019,37.56747647,0,Ramp,RP70,126.7967774,37.56720698000001,0,Ramp,Ramp
RKSS,RP70-RP71,RP70,126.7967774,37.56720698000001,0,Ramp,RP71,126.7959844,37.56658909,0,Ramp,Ramp
RKSS,RP71-RP72,RP71,126.7959844,37.56658909,0,Ramp,RP72,126.7956878,37.56637136000001,0,Ramp,Ramp
RKSS,RP72-RP73,RP72,126.7956878,37.56637136000001,0,Ramp,RP73,126.7953805555556,37.566125,0,Ramp,Ramp
RKSS,RP73-RP74,RP73,126.7953805555556,37.566125,0,Ramp,RP74,126.7950141,37.56582836,0,Ramp,Ramp
RKSS,RP74-RP75,RP74,126.7950141,37.56582836,0,Ramp,RP75,126.7947448,37.56560962999998,0,Ramp,Ramp
RKSS,RP75-RP76,RP75,126.7947448,37.56560962999998,0,Ramp,RP76,126.7941379,37.56508738000001,0,Ramp,Ramp
RKSS,RP76-RP77,RP76,126.7941379,37.56508738000001,0,Ramp,RP77,126.7935305,37.56460201999998,0,Ramp,Ramp
RKSS,RP77-RP78,RP77,126.7935305,37.56460201999998,0,Ramp,RP78,126.7929916,37.56418039999998,0,Ramp,Ramp
RKSS,RP78-RP79,RP78,126.7929916,37.56418039999998,0,Ramp,RP79,126.7925179,37.56380641999998,0,Ramp,Ramp
RKSS,RP79-TX27,RP79,126.7925179,37.56380641999998,0,Ramp,TX27,126.7912037,37.56278508,0,Taxiway,Ramp
RKSS,RP80-RP81,RP80,126.7894227,37.55514007999999,0,Ramp,RP81,126.7895553,37.55502337,0,Ramp,Ramp
RKSS,RP81-RP82,RP81,126.7895553,37.55502337,0,Ramp,RP82,126.7896907,37.55490223999998,0,Ramp,Ramp
RKSS,RP82-RP83,RP82,126.7896907,37.55490223999998,0,Ramp,RP83,126.7898141,37.55478424,0,Ramp,Ramp
RKSS,RP83-RP84,RP83,126.7898141,37.55478424,0,Ramp,RP84,126.7900575,37.55459393,0,Ramp,Ramp
RKSS,RP84-RWY9,RP84,126.7900575,37.55459393,0,Ramp,RWY9,126.7914026,37.55563916999999,0,Runway,Taxiway
RKSS,RP84-RP85,RP84,126.7900575,37.55459393,0,Ramp,RP85,126.7903266,37.55440104000003,0,Ramp,Ramp
RKSS,RP85-RP86,RP85,126.7903266,37.55440104000003,0,Ramp,RP86,126.7904817,37.55428274999999,0,Ramp,Ramp
RKSS,RP86-RP87,RP86,126.7904817,37.55428274999999,0,Ramp,RP87,126.7906366,37.554163,0,Ramp,Ramp
RKSS,RP87-RP88,RP87,126.7906366,37.554163,0,Ramp,RP88,126.7907815,37.55403867000003,0,Ramp,Ramp
RKSS,RP88-RP89,RP88,126.7907815,37.55403867000003,0,Ramp,RP89,126.7909333,37.55392068000001,0,Ramp,Ramp
RKSS,RP89-RP90,RP89,126.7909333,37.55392068000001,0,Ramp,RP90,126.7910831,37.55379951000002,0,Ramp,Ramp
RKSS,RP90-RP91,RP90,126.7910831,37.55379951000002,0,Ramp,RP91,126.7912312,37.55367854,0,Ramp,Ramp
RKSS,RP91-RP92,RP91,126.7912312,37.55367854,0,Ramp,RP92,126.7913777,37.55355867999999,0,Ramp,Ramp
RKSS,RP92-RP93,RP92,126.7913777,37.55355867999999,0,Ramp,RP93,126.7915339,37.55344265999999,0,Ramp,Ramp
RKSS,RP93-RP94,RP93,126.7915339,37.55344265999999,0,Ramp,RP94,126.7916833,37.55332224000001,0,Ramp,Ramp
RKSS,RP94-RP95,RP94,126.7916833,37.55332224000001,0,Ramp,RP95,126.7918129,37.55321373,0,Ramp,Ramp
RKSS,RP95-RP96,RP95,126.7918129,37.55321373,0,Ramp,RP96,126.7919261,37.55311983000001,0,Ramp,Ramp
RKSS,RP96-RP97,RP96,126.7919261,37.55311983000001,0,Ramp,RP97,126.7920298,37.55303502,0,Ramp,Ramp
RKSS,RP97-RP98,RP97,126.7920298,37.55303502,0,Ramp,RP98,126.7921373,37.55294687000001,0,Ramp,Ramp
RKSS,RP98-RP99,RP98,126.7921373,37.55294687000001,0,Ramp,RP99,126.7922472,37.55286089999998,0,Ramp,Ramp
RKSS,RP99-RP100,RP99,126.7922472,37.55286089999998,0,Ramp,RP100,126.7923603,37.55276781999999,0,Ramp,Ramp
RKSS,RP100-RP101,RP100,126.7923603,37.55276781999999,0,Ramp,RP101,126.792483,37.55267870000001,0,Ramp,Ramp
RKSS,RP101-RP102,RP101,126.792483,37.55267870000001,0,Ramp,RP102,126.792597,37.55259236000002,0,Ramp,Ramp
RKSS,RP102-RP103,RP102,126.792597,37.55259236000002,0,Ramp,RP103,126.7927078,37.55250091000001,0,Ramp,Ramp
RKSS,RP103-RP104,RP103,126.7927078,37.55250091000001,0,Ramp,RP104,126.7928065,37.55241173999998,0,Ramp,Ramp
RKSS,RP105-RWY7,RP105,126.7933067,37.55208494,0,Ramp,RWY7,126.7946138,37.55308760999999,0,Runway,Taxiway
RKSS,RP105-RP106,RP105,126.7933067,37.55208494,0,Ramp,RP106,126.7925322,37.55148381000002,0,Ramp,Ramp
RKSS,RP107-RP106,RP107,126.7923659,37.55167231999999,0,Ramp,RP106,126.7925322,37.55148381000002,0,Ramp,Ramp
RKSS,RP107-RP108,RP107,126.7923659,37.55167231999999,0,Ramp,RP108,126.7921204,37.55189202999999,0,Ramp,Ramp
RKSS,RP108-RP109,RP108,126.7921204,37.55189202999999,0,Ramp,RP109,126.7919583,37.55206126,0,Ramp,Ramp
RKSS,RP109-RP110,RP109,126.7919583,37.55206126,0,Ramp,RP110,126.791687,37.55227458000002,0,Ramp,Ramp
RKSS,RP110-RP111,RP110,126.791687,37.55227458000002,0,Ramp,RP111,126.7913425,37.55201046999999,0,Ramp,Ramp
RKSS,RP111-RP112,RP111,126.7913425,37.55201046999999,0,Ramp,RP112,126.7914411,37.55192008999999,0,Ramp,Ramp
RKSS,RP111-RP113,RP111,126.7913425,37.55201046999999,0,Ramp,RP113,126.7912261,37.55208023000001,0,Ramp,Ramp
RKSS,RP114-TX1,RP114,126.8099556,37.55022221999999,0,Ramp,TX1,126.8084266497681,37.54904538859562,0,Taxiway,Ramp
RKSS,TX1-TX2,TX1,126.8084266497681,37.54904538859562,0,Taxiway,TX2,126.8078261,37.54951542999999,0,Taxiway,Taxiway
RKSS,TX1-32R,TX1,126.8084266497681,37.54904538859562,0,Taxiway,32R,126.8072222,37.54777777999998,0,Runway,Taxiway
RKSS,TX2-TX3,TX2,126.8078261,37.54951542999999,0,Taxiway,TX3,126.8073072,37.54992587000002,0,Taxiway,Taxiway
RKSS,TX3-TX4,TX3,126.8073072,37.54992587000002,0,Taxiway,TX4,126.8067741,37.55036796000002,0,Taxiway,Taxiway
RKSS,TX4-TX5,TX4,126.8067741,37.55036796000002,0,Taxiway,TX5,126.8061876,37.55083047,0,Taxiway,Taxiway
RKSS,TX5-TX6,TX5,126.8061876,37.55083047,0,Taxiway,TX6,126.8057793,37.55115979999999,0,Taxiway,Taxiway
RKSS,TX6-TX7,TX6,126.8057793,37.55115979999999,0,Taxiway,TX7,126.8052738,37.55157852999999,0,Taxiway,Taxiway
RKSS,TX7-TX8,TX7,126.8052738,37.55157852999999,0,Taxiway,TX8,126.802669,37.55367308999999,0,Taxiway,Taxiway
RKSS,TX7-RWY6,TX7,126.8052738,37.55157852999999,0,Taxiway,RWY6,126.8037831,37.55040793000001,0,Runway,Taxiway
RKSS,TX8-G131,TX8,126.802669,37.55367308999999,0,Taxiway,G131,126.8033361,37.55416388999999,0,Gate,Gate
RKSS,TX8-TX9,TX8,126.802669,37.55367308999999,0,Taxiway,TX9,126.8020842,37.55407864000001,0,Taxiway,Taxiway
RKSS,TX8-TX39,TX8,126.802669,37.55367308999999,0,Taxiway,TX39,126.800562,37.55431396000002,0,Taxiway,Taxiway
RKSS,TX9-TX10,TX9,126.8020842,37.55407864000001,0,Taxiway,TX10,126.8014804,37.55455436,0,Taxiway,Taxiway
RKSS,TX10-TX39,TX10,126.8014804,37.55455436,0,Taxiway,TX39,126.800562,37.55431396000002,0,Taxiway,Taxiway
RKSS,TX10-TX11,TX10,126.8014804,37.55455436,0,Taxiway,TX11,126.8009001,37.55503142999999,0,Taxiway,Taxiway
RKSS,TX11-TX12,TX11,126.8009001,37.55503142999999,0,Taxiway,TX12,126.8003121,37.55548720000001,0,Taxiway,Taxiway
RKSS,TX12-TX13,TX12,126.8003121,37.55548720000001,0,Taxiway,TX13,126.7998793,37.55586500999998,0,Taxiway,Taxiway
RKSS,TX13-TX14,TX13,126.7998793,37.55586500999998,0,Taxiway,TX14,126.7994255,37.55624130000002,0,Taxiway,Taxiway
RKSS,TX14-TX15,TX14,126.7994255,37.55624130000002,0,Taxiway,TX15,126.7990147,37.55655565000001,0,Taxiway,Taxiway
RKSS,TX15-TX16,TX15,126.7990147,37.55655565000001,0,Taxiway,TX16,126.7986283,37.55687609000002,0,Taxiway,Taxiway
RKSS,TX16-TX17,TX16,126.7986283,37.55687609000002,0,Taxiway,TX17,126.7982818,37.5571266,0,Taxiway,Taxiway
RKSS,TX17-TX18,TX17,126.7982818,37.5571266,0,Taxiway,TX18,126.7978558,37.55747220000002,0,Taxiway,Taxiway
RKSS,TX18-TX19,TX18,126.7978558,37.55747220000002,0,Taxiway,TX19,126.7975192,37.55774522999999,0,Taxiway,Taxiway
RKSS,TX19-TX20,TX19,126.7975192,37.55774522999999,0,Taxiway,TX20,126.7971772,37.55800421999999,0,Taxiway,Taxiway
RKSS,TX20-TX21,TX20,126.7971772,37.55800421999999,0,Taxiway,TX21,126.7966969,37.55839934999999,0,Taxiway,Taxiway
RKSS,TX20-TX38,TX20,126.7971772,37.55800421999999,0,Taxiway,TX38,126.7963009,37.55765645,0,Taxiway,Taxiway
RKSS,TX21-TX38,TX21,126.7966969,37.55839934999999,0,Taxiway,TX38,126.7963009,37.55765645,0,Taxiway,Taxiway
RKSS,TX21-TX22,TX21,126.7966969,37.55839934999999,0,Taxiway,TX22,126.7957905,37.55911944999998,0,Taxiway,Taxiway
RKSS,TX22-TX38,TX22,126.7957905,37.55911944999998,0,Taxiway,TX38,126.7963009,37.55765645,0,Taxiway,Taxiway
RKSS,TX22-TX23,TX22,126.7957905,37.55911944999998,0,Taxiway,TX23,126.7953599,37.55947653999999,0,Taxiway,Taxiway
RKSS,TX22-TX37,TX22,126.7957905,37.55911944999998,0,Taxiway,TX37,126.793787,37.55957723000001,0,Taxiway,Taxiway
RKSS,TX23-TX24,TX23,126.7953599,37.55947653999999,0,Taxiway,TX24,126.7949566,37.55978257999998,0,Taxiway,Taxiway
RKSS,TX23-TX37,TX23,126.7953599,37.55947653999999,0,Taxiway,TX37,126.793787,37.55957723000001,0,Taxiway,Taxiway
RKSS,TX24-TX25,TX24,126.7949566,37.55978257999998,0,Taxiway,TX25,126.7942888,37.56029038999998,0,Taxiway,Taxiway
RKSS,TX24-TX37,TX24,126.7949566,37.55978257999998,0,Taxiway,TX37,126.793787,37.55957723000001,0,Taxiway,Taxiway
RKSS,TX25-TX26,TX25,126.7942888,37.56029038999998,0,Taxiway,TX26,126.7925479,37.56170362000001,0,Taxiway,Taxiway
RKSS,TX26-TX27,TX26,126.7925479,37.56170362000001,0,Taxiway,TX27,126.7912037,37.56278508,0,Taxiway,Taxiway
RKSS,TX27-TX28,TX27,126.7912037,37.56278508,0,Taxiway,TX28,126.7905518,37.56325408,0,Taxiway,Taxiway
RKSS,TX28-TX36,TX28,126.7905518,37.56325408,0,Taxiway,TX36,126.7896961,37.56301925,0,Taxiway,Taxiway
RKSS,TX28-TX29,TX28,126.7905518,37.56325408,0,Taxiway,TX29,126.7890066,37.5645414,0,Taxiway,Taxiway
RKSS,TX29-TX36,TX29,126.7890066,37.5645414,0,Taxiway,TX36,126.7896961,37.56301925,0,Taxiway,Taxiway
RKSS,TX29-TX30,TX29,126.7890066,37.5645414,0,Taxiway,TX30,126.7860568,37.56687116,0,Taxiway,Taxiway
RKSS,TX30-TX31,TX30,126.7860568,37.56687116,0,Taxiway,TX31,126.7831216,37.56919682000002,0,Taxiway,Taxiway
RKSS,TX30-RWY3,TX30,126.7860568,37.56687116,0,Taxiway,RWY3,126.7845554,37.56569812000002,0,Runway,Taxiway
RKSS,TX31-RWY2,TX31,126.7831216,37.56919682000002,0,Taxiway,RWY2,126.7816736,37.56806245000001,0,Runway,Taxiway
RKSS,TX31-TX32,TX31,126.7831216,37.56919682000002,0,Taxiway,TX32,126.7799005,37.57177308000003,0,Taxiway,Taxiway
RKSS,TX32-TX33,TX32,126.7799005,37.57177308000003,0,Taxiway,TX33,126.7792944,37.57223531999998,0,Taxiway,Taxiway
RKSS,TX32-14L,TX32,126.7799005,37.57177308000003,0,Taxiway,14L,126.7784606,37.57057284,0,Runway,Taxiway
RKSS,TX33-TX34,TX33,126.7792944,37.57223531999998,0,Taxiway,TX34,126.7785364,37.57167444000002,0,Taxiway,Taxiway
RKSS,TX34-14L,TX34,126.7785364,37.57167444000002,0,Taxiway,14L,126.7784606,37.57057284,0,Runway,Taxiway
RKSS,TX35-14L,TX35,126.7772568,37.56968094999998,0,Taxiway,14L,126.7784606,37.57057284,0,Runway,Taxiway
RKSS,TX35-RWY1,TX35,126.7772568,37.56968094999998,0,Taxiway,RWY1,126.7803683,37.56902662,0,Runway,Taxiway
RKSS,TX35-14R,TX35,126.7772568,37.56968094999998,0,Taxiway,14R,126.7756685,37.56827090999999,0,Runway,Taxiway
RKSS,TX36-RWY4,TX36,126.7896961,37.56301925,0,Taxiway,RWY4,126.7910478,37.56055222999998,0,Runway,Taxiway
RKSS,TX37-TX25,TX37,126.793787,37.55957723000001,0,Taxiway,TX25,126.7942888,37.56029038999998,0,Taxiway,Taxiway
RKSS,TX37-RWY4,TX37,126.793787,37.55957723000001,0,Taxiway,RWY4,126.7910478,37.56055222999998,0,Runway,Taxiway
RKSS,TX38-RWY5,TX38,126.7963009,37.55765645,0,Taxiway,RWY5,126.7976359,37.55529086000004,0,Runway,Taxiway
RKSS,TX39-TX11,TX39,126.800562,37.55431396000002,0,Taxiway,TX11,126.8009001,37.55503142999999,0,Taxiway,Taxiway
RKSS,TX39-RWY5,TX39,126.800562,37.55431396000002,0,Taxiway,RWY5,126.7976359,37.55529086000004,0,Runway,Taxiway
RKSS,14L-RWY1,14L,126.7784606,37.57057284,0,Runway,RWY1,126.7803683,37.56902662,0,Runway,Runway
RKSS,RWY1-RWY2,RWY1,126.7803683,37.56902662,0,Runway,RWY2,126.7816736,37.56806245000001,0,Runway,Runway
RKSS,RWY2-RWY3,RWY2,126.7816736,37.56806245000001,0,Runway,RWY3,126.7845554,37.56569812000002,0,Runway,Runway
RKSS,RWY3-RWY4,RWY3,126.7845554,37.56569812000002,0,Runway,RWY4,126.7910478,37.56055222999998,0,Runway,Runway
RKSS,RWY3-RWY11,RWY3,126.7845554,37.56569812000002,0,Runway,RWY11,126.7842859,37.56137759000001,0,Runway,Taxiway
RKSS,RWY4-RWY5,RWY4,126.7910478,37.56055222999998,0,Runway,RWY5,126.7976359,37.55529086000004,0,Runway,Runway
RKSS,RWY4-RWY10,RWY4,126.7910478,37.56055222999998,0,Runway,RWY10,126.78819,37.55827828000001,0,Runway,Taxiway
RKSS,RWY5-RWY6,RWY5,126.7976359,37.55529086000004,0,Runway,RWY6,126.8037831,37.55040793000001,0,Runway,Runway
RKSS,RWY5-RWY8,RWY5,126.7976359,37.55529086000004,0,Runway,RWY8,126.7925179,37.55479793000001,0,Runway,Taxiway
RKSS,RWY6-32R,RWY6,126.8037831,37.55040793000001,0,Runway,32R,126.8072222,37.54777777999998,0,Runway,Runway
RKSS,RWY6-32L,RWY6,126.8037831,37.55040793000001,0,Runway,32L,126.8011111,37.54805555999998,0,Runway,Taxiway
RKSS,32R-RWY6,32R,126.8072222,37.54777777999998,0,Runway,RWY6,126.8037831,37.55040793000001,0,Runway,Taxiway
RKSS,14R-RWY11,14R,126.7756685,37.56827090999999,0,Runway,RWY11,126.7842859,37.56137759000001,0,Runway,Runway
RKSS,RWY7-RWY8,RWY7,126.7946138,37.55308760999999,0,Runway,RWY8,126.7925179,37.55479793000001,0,Runway,Runway
RKSS,RWY7-32L,RWY7,126.7946138,37.55308760999999,0,Runway,32L,126.8011111,37.54805555999998,0,Runway,Runway
RKSS,RWY8-RWY9,RWY8,126.7925179,37.55479793000001,0,Runway,RWY9,126.7914026,37.55563916999999,0,Runway,Runway
RKSS,RWY9-RWY10,RWY9,126.7914026,37.55563916999999,0,Runway,RWY10,126.78819,37.55827828000001,0,Runway,Runway
RKSS,RWY10-RWY11,RWY10,126.78819,37.55827828000001,0,Runway,RWY11,126.7842859,37.56137759000001,0,Runway,Runway
